reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
a60112b8-48c6-48a0-8bd5-a46c80f5a091,Sohel Rana,https://play-lh.googleusercontent.com/a-/ALV-UjVTDuqyt-mpSWb8oC8OSvMNPvwWuZm74AE8xtNWCBhUr4ede40q,good,5,0,5.416.0,2026-07-03 15:35:47,,,5.416.0
0cd33702-918b-4901-8004-d89b29ce5b32,Aishwaria Jay,https://play-lh.googleusercontent.com/a-/ALV-UjUAFYIez8gOIKBaWXM6boP-JTr2rk2G3f7MrA9Rx-t1NwEShiQ,please upgrade your map. seriously disappointed and dissatisfied . not have a proper map. but you charge too high but the map is really nonsense,1,0,,2026-07-03 15:29:57,,,
5d3710b9-3bf1-4aba-b54e-a6626092f2ee,Luca Playz Roblox YT,https://play-lh.googleusercontent.com/a-/ALV-UjUpTi9rja5Jt2gD1-VhG9i07l6OGGSHmA5KB_bXk_uVA6oxMrY,great guy,5,0,5.416.0,2026-07-03 14:57:54,,,5.416.0
5e2ccc7e-7b56-4d6e-b0cc-82dac8238de2,Tay Zar Linn,https://play-lh.googleusercontent.com/a-/ALV-UjWL5WRHvyYin2K-hl9ZRfhJpoWKj7qWhIXhW5RJGuFCcimiqa3X,ဒီထက်ဝန်ဆောင်မူပိုကောင်းထ်ု့အကြံပြုချင်ပါတယ်,5,0,5.417.0,2026-07-03 14:46:49,,,5.417.0
94c34344-b163-4094-8c17-b495c874cfea,Xiao Hua,https://play-lh.googleusercontent.com/a/ACg8ocJbxk0W6OVPNtH-3AA0GEeXOtZZKfbNshIRhpT1_LBb_HPS=mo,"Booking a Grab isn’t as convenient as it used to be. It makes no sense that we now have to pay extra just to have the air conditioning turned on. Fairness means paying exactly according to the distance traveled; this 'saying one thing and doing another' behavior is honestly unacceptable. ​I also think drivers should carry some loose change. If they don't have enough change for the passenger, can the passenger ask for a discount just because they don't have exact change? Of course not.",2,0,5.416.0,2026-07-03 14:32:00,,,5.416.0
e7988c53-2715-4022-8eeb-fa0f6df5075b,Rose Thug,https://play-lh.googleusercontent.com/a/ACg8ocKBcHTBDLB4XU-fcgo67-dzofJD825nflpdhQxYXVusXWVdIQ=mo,"Convenient and dependable for rides and deliveries. The booking process is smooth, and the service is excellent.",5,0,5.416.0,2026-07-03 14:16:43,,,5.416.0
d8200670-586c-4d9b-8ff6-3c6d4eaed2d1,Carl Lazarraga,https://play-lh.googleusercontent.com/a-/ALV-UjWL7KMFJ7yySbiSOzZEVZ04Dcd4cjF5PTcm9nYsBT45NwardBJm,"Terrible help center, can't get any assistance whatsoever and I can't add my debit card. Horrible customer service.",1,1,5.416.0,2026-07-03 13:49:55,,,5.416.0
90a49a93-7a73-4d76-b442-115637d7b0e2,Mark B,https://play-lh.googleusercontent.com/a/ACg8ocLpRF2aqhi7fvsTqOdbt8dR5j60ZPzLyrMMrWAWYQdWJxumPw=mo,grear driver,5,0,5.417.0,2026-07-03 13:36:17,,,5.417.0
9edaecf6-906b-4859-a518-efa1a189c75d,Christar Angeles,https://play-lh.googleusercontent.com/a-/ALV-UjXa_8CCejZn2BtxqvbMfU2JN0Y5EcX6f50A4l3QwF7tmgeBnwM,always wrong sa pin nakabukas naman po yung location ko pero sa iba naka pin 😤,1,0,5.416.0,2026-07-03 13:29:53,,,5.416.0
746b8255-d722-457e-8f26-380568d9a94c,Neng Judes,https://play-lh.googleusercontent.com/a/ACg8ocLb-MmwIk3WXAJw2Ia_r6Ay0VfyMFmL7wYkqNp2bkeEvFURNw=mo,maksunya bagus Dan gak lamabat,5,0,,2026-07-03 13:15:16,,,
f7968131-90a3-4378-9043-454b6188d7ef,Louie Asuncio,https://play-lh.googleusercontent.com/a-/ALV-UjUdevxPtoVqcxOB77nw1GHsd-5GYHBAARy3WsaOpMmUnURWXIf-,"THE QR PH PAYMENT AY NAWALA, ALSO THE CASH",1,0,,2026-07-03 13:13:13,,,
0db851de-0291-4922-9c49-2c0f25c27f8c,Rekha Nair,https://play-lh.googleusercontent.com/a-/ALV-UjVs-_kM2ATk145NwGGCpk-Ci7SLgp3LwmD68bR1OzrkyqUbfUr6WA,chicken is not fresh. fried more than once ..not healthy. so sorry!! 😔,1,0,5.416.0,2026-07-03 13:05:02,,,5.416.0
9bf1b063-8996-424e-8972-cd45f87bde3c,Vincent Cagas,https://play-lh.googleusercontent.com/a/ACg8ocKKukEySpi070liaB6CmE-JcOzNDRtACdtFNDbxt1exNNqgFg=mo,bugggy app it shows a different driver,2,0,5.416.0,2026-07-03 12:59:14,,,5.416.0
fdb596e3-be75-49ba-bbe7-bcf262120792,Adel Bernalte (Dhele),https://play-lh.googleusercontent.com/a-/ALV-UjWpM2x0j5BRyK7nJGc3fPwYIvBGUE22KT3rxe5FX-cf4GHz2D7T3Q,good service 😊,5,0,5.416.0,2026-07-03 12:58:31,,,5.416.0
f0674035-4a8e-459f-90fb-94d86a3a81b8,Ernesto Palparan,https://play-lh.googleusercontent.com/a-/ALV-UjXhkoY3oVoYLy117-qWNtHaC99wP-xLNyEYkhOp-yXwtZhwrsq1,very comfortable and happy,5,0,5.416.0,2026-07-03 12:04:51,,,5.416.0
ec4a38f0-1aba-49c8-bda4-91f40c95ea6e,Princess Joy Ortado,https://play-lh.googleusercontent.com/a/ACg8ocLg_84UfXMrfzr6MPK0fYx25w8L4dhKo7OwInBeajiRvkSkzSNI=mo,"the app doesn't open anymore. I don't know, is it a bug? Because i was able to open it once and when i open it the second time it just crashes. Please fix this. it's frustrating",1,0,5.417.0,2026-07-03 11:57:05,,,5.417.0
826d9f4f-44d3-481f-8846-9769041c0b7e,Jomar Velasco,https://play-lh.googleusercontent.com/a/ACg8ocLEnqWiDdAWplRt4_l3SZPC0i-0PAUuO3DpZ3ivIe-KFFv4ww=mo,Very Experienced,5,0,5.416.0,2026-07-03 11:39:15,,,5.416.0
6b7fd609-ad9b-477d-8067-f9fde2d7daf3,Rimpa Maity,https://play-lh.googleusercontent.com/a/ACg8ocIvNxTPF2c1UclTUPCmdsFCykK4LFaeRt-BLBhhixT7MRBZjA=mo,good,5,0,5.416.0,2026-07-03 10:43:14,,,5.416.0
4a9c3df3-f752-4615-82c4-9e4c7dd8e698,mr.jhon wick (jhonwick),https://play-lh.googleusercontent.com/a-/ALV-UjXvVhySVUAP6TK0vReDBxuhXzaqtgB_OS2-YISK0Hw4fnkDTyMd,good,5,0,5.416.0,2026-07-03 10:26:02,,,5.416.0
c2c39c54-5898-45eb-b41c-ae699d7c4e70,Rajamanigam Tulakanasinatan,https://play-lh.googleusercontent.com/a-/ALV-UjXPvcOR4Co_4auZN9pn_4doyA1W__GS9l5bZs1ykVGyBHtSz_4,not in win win situation,1,0,5.416.0,2026-07-03 10:24:32,,,5.416.0
9d66e622-3c87-4588-8fb1-562a3cae40e1,Nandani Bagh,https://play-lh.googleusercontent.com/a/ACg8ocLQ888h18L4W7RhifYUI6T0lGgw2iKOMAzxvgKpRFBxIAI12w=mo,best app,5,0,5.414.0,2026-07-03 10:13:54,,,5.414.0
d3e5420b-b23e-4cd8-adb5-5cef36c54003,Ignatius Alvin Wijaya,https://play-lh.googleusercontent.com/a-/ALV-UjXscnbcQL7DLqQK5bW6iL-KFJTCUVcgvebsz4R-mqlK3_rn0mR4,Efficient app for ride hailing.,5,0,5.416.0,2026-07-03 09:52:30,,,5.416.0
cd707b7b-2a0f-4510-9eb3-6dae2d6039b2,Nerd Nymph,https://play-lh.googleusercontent.com/a/ACg8ocLWmiJGZHJfWQIbRi-Fn-DbTAlQRh6Gy8CQUh6urb5RAg8rMw=mo,Shittiest customer service policies for the food app,1,0,5.416.0,2026-07-03 09:19:40,,,5.416.0
f165993a-0809-4ccf-a3b1-cf541c7e3de7,Liza Anne Alivar,https://play-lh.googleusercontent.com/a/ACg8ocJNPhsguwxr54zc37t1cup8sW5uBl6k6lycwmcDImkc59-eBkg=mo,nice,2,0,5.416.0,2026-07-03 08:02:02,,,5.416.0
01f3af68-d715-41ea-a560-d5d5aaec02d1,Dina Aqilah,https://play-lh.googleusercontent.com/a-/ALV-UjUIPgQqQxmmLLIc_oaTM2zX8upmTqjHHzsYTVHIQy4ykVd6H3M,fast delivery when it comes to food and they have a women option when booking a grab driver which makes me feel safe,5,0,5.416.0,2026-07-03 06:48:43,,,5.416.0
56253564-9ba2-4e8d-bc6a-4a2169e447c0,jody oliver,https://play-lh.googleusercontent.com/a/ACg8ocJMvxYmqxmiqhgudwlJEmgjLO70fi_xjNpIU-LeRrc7CuX2ow=mo,"make sure they give you , your sauce ! But amazing!",5,0,5.416.0,2026-07-03 06:23:13,,,5.416.0
39a90502-32d4-4917-ae32-fcc75d097fda,Ron Su,https://play-lh.googleusercontent.com/a-/ALV-UjVMYWO-x2qT8OwTLhLCof61ckLd3KgdDGDYZVwzHAlndFS19qgR,terbaik,5,0,5.416.0,2026-07-03 01:18:30,,,5.416.0
5d437421-3a49-4843-9a33-b9b31100e684,MiTra SukseS,https://play-lh.googleusercontent.com/a-/ALV-UjW9_p51XXJzDlJm5wIyUL7p05H_JvLm3dHNpV4DwBh2eIv-7Ck,cukuplah...,4,0,5.416.0,2026-07-03 00:23:23,,,5.416.0
f07ae4f4-eda0-48d5-ae44-4bd714729214,Jonathan Pangilinan,https://play-lh.googleusercontent.com/a/ACg8ocK10iX3iaHunLqCmGqo5IE8-0TLZGxQGPpdJfNDO8l_Kg8JUA=mo,solid mah men,5,0,5.416.0,2026-07-02 23:44:54,,,5.416.0
09f6f831-404b-4bf0-aad0-385bd7ecfefd,Sanjaya Poetragraha,https://play-lh.googleusercontent.com/a/ACg8ocJYrNJjJM0map4o4IQOlN-VbkNHaliMqF7x9xIHySbc1WZt1w=mo,good,5,0,5.416.0,2026-07-02 23:27:06,,,5.416.0
0d160dca-d337-4358-828e-bcdcf8f70b38,Sam Fitz,https://play-lh.googleusercontent.com/a-/ALV-UjWrFO0i7WzbHgVpDiK9wU6hMyauKbazR9CPcU2zUnrMRrIqdQG1,"Wonderfully useful app! My only complaint is not being able to see driver progress for food and item deliveries. The app makes it look like they're still picking up your order at the store or restaurant for a long, long time, and then suddenly they're at your door with your stuff. I don't like to keep drivers waiting, but sometimes I do anyway because I have no idea they're close and I've got to take an elevator down like 20 floors in the hotel I'm staying at to get to them. No reason for this.",4,0,5.416.0,2026-07-02 22:25:43,,,5.416.0
153af551-3f75-4ad5-86e7-ab2544736090,Vũ Tùng,https://play-lh.googleusercontent.com/a-/ALV-UjW9lJ9koS6NhzfpGk4CM64xlx3IGDSUNFo4pTDrbe_OxUNVblU,Cannot connect my card for payment method. Tried several times but failed even reinstalled the app.,2,0,5.416.0,2026-07-02 22:24:21,"Bạn thân mến, Grab xin không ngừng lắng nghe, hoàn thiện mỗi ngày để bạn có trải nghiệm tốt nhất 💚 Nếu gặp bất kỳ vấn đề gì khi sử dụng Grab, Grab rất mong bạn sẽ chia sẻ với Grab qua fanpage chính thức (https://www.facebook.com/GrabVN/) để Grab có thể ghi nhận và hỗ trợ bạn kịp thời 🙏 - Tim",2026-07-04 23:28:14,5.416.0
3e3882c6-657d-41a5-bce8-8b9b5115b538,Balqis BalqisZamri,https://play-lh.googleusercontent.com/a/ACg8ocJHT-VgbLFKHvwo5u7V3PTpG3i50z56BLTzv0Nyk1Pk-T4n0g=mo,"I like grab app is very convenient for transport and delivery It’s easy to book rides or order food, and the service is usually fast and reliable Very useful for daily life, cuz I'm always hungry 🤭try now!!",5,0,5.416.0,2026-07-02 22:20:35,,,5.416.0
1359d2fb-a45f-42cd-95d3-6d912f2e89d0,Ian De Castro,https://play-lh.googleusercontent.com/a-/ALV-UjVbt2pSun00pMuMuF0FhgBihhVU5dr3Unpv4yLYCnzQDe-s0s2xaw,"Poor customer support. I wish your system was able to determine when a customer problem needs a live agent, because talking in circles with your AI assistant will not always give a solution. Also seems to tolerate poor behavior from your riders. Protect your customers more.",1,1,5.416.0,2026-07-02 21:24:49,,,5.416.0
17b66032-d72d-455d-9647-6ea824b36534,Eyka Ghazali,https://play-lh.googleusercontent.com/a/ACg8ocKN7naNBrHvSHDGDErwBPJ0syQ6ZUmIAq5nav8gCPfDNM5FBQ=mo,this app make my day many thing i can use in 1 app so easy love 😘,5,1,5.417.0,2026-07-02 21:11:20,,,5.417.0
c492d978-5250-4667-af23-46ee55318fd1,Linh Mai,https://play-lh.googleusercontent.com/a-/ALV-UjVqv67gXslx96iAZVyRAzesfYyrqug_LK7w2X7VBdXWPtGhclGT,display and ui not optimized w/ foldables,2,0,5.416.0,2026-07-02 20:35:16,"Bạn thân mến, Grab xin không ngừng lắng nghe, hoàn thiện mỗi ngày để bạn có trải nghiệm tốt nhất 💚 Nếu gặp bất kỳ vấn đề gì khi sử dụng Grab, Grab rất mong bạn sẽ chia sẻ với Grab qua fanpage chính thức (https://www.facebook.com/GrabVN/) để Grab có thể ghi nhận và hỗ trợ bạn kịp thời 🙏 - Tim",2026-07-04 23:28:22,5.416.0
334a7fc5-f238-4451-8984-e9158a766953,Rosemarie Mirafuentes,https://play-lh.googleusercontent.com/a/ACg8ocKnkGyZdWMh1PJdHbWtSgxNulAnu8pmjBRRa6RPi51IABM2nQ=mo,good job,1,1,5.416.0,2026-07-02 20:17:15,,,5.416.0
3fa18835-b192-4aca-abc7-08eeb54cedc0,Popularsolo playz,https://play-lh.googleusercontent.com/a-/ALV-UjULylHQiNjoDaqlU81s2vu-ebtLzLwy_3dFPuimqMGOeeqsUQ,"Horrible. Not exactly sure if it's Grab's problem or the food vendors problem, but my order is ALWAYS WRONG. The countless times someone in my family didn't have anything to eat just because the grab drivers didn't bring an entire meal. Horrible. I don't know how worse I can describe it. Fix this now",1,1,5.313.0,2026-07-02 20:04:58,"Hi, we want to help look into this matter. Please contact us through the Help Centre or our social media platforms to connect with our team.
",2026-07-05 22:43:24,5.313.0
eec2358c-ff5e-4f85-b27b-499a2b8bddef,Gaurav Nishad,https://play-lh.googleusercontent.com/a/ACg8ocIXvzJBzo25Ni3Pv6xew3HIDv6HUDfbrgpJwq1BiQu6S0G0IQ=mo,nice,5,0,,2026-07-02 20:01:06,,,
3d52f51c-f753-446c-bfc1-f9de55410644,Asaduzzaman Roni,https://play-lh.googleusercontent.com/a-/ALV-UjXFU9X6jdh0Xa3HEJUDSOD_HVDP7IhSz1WutiK9Iuu1Dsa4bCo,"Nowadays, it takes a long time to get a Grab, and the fares are often quite expensive. I hope they will improve these issues. Overall, the service is good,",4,0,5.407.1,2026-07-02 19:57:06,,,5.407.1
5f964a86-f505-46bd-a714-51d949ec4649,MUAY S,https://play-lh.googleusercontent.com/a/ACg8ocJ3xPpBVnODS668v4l63tClIYgxrsSV1IYYosGuhGRnTL7v-IY=mo,costs more than LINE MAN APP & shows FULL screen ADS. absolutely shameless company. rip. THEY CHARGE small restaurants 32% fee on grab 🫩,1,2,,2026-07-02 19:55:38,,,
6ccc8239-6cca-4bc0-b4ea-2cd2a33784b6,TRII 1989 (THADPONG ASA),https://play-lh.googleusercontent.com/a-/ALV-UjXNcwbTQrudF90H17a9MkadyyYHzZ3R6pDZeNaAxHXXSp0gE4d2gQ,Update แล้วหลุดตลอด เลยลบทิ้ง ใช้งานแต่ละที​เจอแต่เรื่องแย่ 1.ร้านปิดแต่ไม่บอก 2.ร้านยกเลิก 3.ร้านให้ของไม่ครบ แจ้งปัญหาก็ยาก ให้ติดลบตรงไหน คงต้องเอาอีก​100​แอคเคาท์​มาให้​1​ดาว​จน​rate ลดให้ได้เลย,1,15,5.416.0,2026-07-02 19:44:26,,,5.416.0
13ea3a84-2683-4e57-aea0-3918fcbcc94b,Shin _scarlet,https://play-lh.googleusercontent.com/a-/ALV-UjVhjDVXxTYfYHMgne3gqQnPCDFkXMiv6Zg6m4judR9E_pH6N9uh,"there should have been somewhere we can input the money so that driver will have a ready change. And in La Union, preparing order takes 1 hour.",3,0,5.416.0,2026-07-02 19:39:11,,,5.416.0
d9d2e776-4ae1-4aca-8a62-d0af590d06aa,Yeni Memey,https://play-lh.googleusercontent.com/a/ACg8ocJqCyjKnOy3TnGt-P3F_4FElDPQ3WifrfR4zXIQoH6r6HrPlw=mo,"kaga jelas, udah di batalin di daya tapi di grabnya tidak batal",1,0,5.416.0,2026-07-02 19:31:58,,,5.416.0
4b06e59f-e28b-4fe0-9a6a-9778ea65de0f,Mico Miranda,https://play-lh.googleusercontent.com/a-/ALV-UjUvEgTn58Muidz_JuZW2aU7GBHcUe97_vR7DRqJvT3OkK3D2jG3,i filed a complaint and it's been more than a week now and still no resolution,1,0,,2026-07-02 19:27:35,,,
49a269a8-e7ed-4528-b33c-32ff923e2a2a,Hanif Shariff,https://play-lh.googleusercontent.com/a-/ALV-UjU7lfzL0Xe0gBPmjoutj92s_FYdDO_JRHW5khXh4qKJ7wXU36d9SQ,Amazing services and good service. Thank you ☺️,5,0,5.416.0,2026-07-02 19:27:20,,,5.416.0
16b0173d-0182-4320-b5f3-f6560c4bf909,Maria Fajardo,https://play-lh.googleusercontent.com/a/ACg8ocLnnIilf-n5pykgXsz7lDOuSqsaW0_hL7eR9BVG2nrxcNbk-g=mo,mabilis Ang deliver at sa discount promo thank you grab 🙏,5,0,5.416.0,2026-07-02 19:09:02,,,5.416.0
b65a4fda-4d58-41f7-bcde-095bfd76b9c3,P. Schädeli,https://play-lh.googleusercontent.com/a/ACg8ocKBUjGHHFvi8ydI_Tid2xFKc66F84rhN3qTz5QCpQjL3cF28g=mo,terrible app. says that the driver is here and then changes to them being 5 min away,1,1,5.417.0,2026-07-02 18:48:32,,,5.417.0
f3d54182-1567-47e8-ac4b-866289dd4510,Gopal Durai,https://play-lh.googleusercontent.com/a/ACg8ocJUifJfbs95c5LNwHi1wig8cJKfcCRRDFWskAWBbHLNsYMkyg=mo,good and nice 👍,5,0,5.401.0,2026-07-02 18:44:31,,,5.401.0
ab10db12-4552-4491-b4f9-de0fcd7fb5c9,Nand Lal Raut,https://play-lh.googleusercontent.com/a/ACg8ocLIgtmaz4NbkR3pcv4LUxZvKFFRY-mbeGaIW2p5OUW674cyxg=mo,good,5,0,5.416.0,2026-07-02 18:19:34,,,5.416.0
acc166c0-067f-4c91-b322-2d1a6b522b99,Manoj Mirpuri M3,https://play-lh.googleusercontent.com/a-/ALV-UjVU61FeJ3p9KCer0TH-jb3HDJGDvh1T-mw8IGlF1hFJP-PIWv6l,useful in thailand 🇹🇭 👍,5,0,5.416.0,2026-07-02 18:18:22,,,5.416.0
386d2633-6c4a-47a2-bcba-8bb030edda62,Jacquie,https://play-lh.googleusercontent.com/a/ACg8ocIdUzma-v8gnTdZXLFmBkng1QlacFm9equShp8LoNvyBNcKGA=mo,very good service. very honest & friendly drivers.,5,0,5.416.0,2026-07-02 18:09:32,,,5.416.0
ee116a60-6a90-4fe9-8193-9b7b34273ad7,SNSyuhanis,https://play-lh.googleusercontent.com/a-/ALV-UjUcR7TDdZKEZyhRQo5gPAil-ARxwQlqBxD-1MfgrtCUoagagKQ,"In this apps, there is a convenient transportation which is can booked rides with a cashless payment or cash. It also fast and easy booking it just a few taps to get a ride and also can enjoy the promotion and discounts. For safety features, we can see the details of drivers, trip tracking, and emergency support for added security. Grab is a so recommended to all people who needed.",5,0,,2026-07-02 18:02:41,,,
ca764001-1603-458f-93fa-c68a25f99426,Md Hakim,https://play-lh.googleusercontent.com/a/ACg8ocJ6WaWJUB5uCklP22E8Mtaqc8cCNU6U9wIgUd1jtgdLFxYPmg=mo,good,5,0,5.400.0,2026-07-02 17:48:53,,,5.400.0
359b6b9a-135b-427e-9265-f73a7fcb59a1,Monaliza Danay,https://play-lh.googleusercontent.com/a-/ALV-UjVWIu2ZKpbyNXAGHWowPTKCOtHXSc5ej0PL-cH49b6NMw01WtL-,very fast service,5,0,5.416.0,2026-07-02 17:44:19,,,5.416.0
54dcebe5-2de0-4ed4-a226-6e2cb1d5e518,Rosan kumar Jain,https://play-lh.googleusercontent.com/a/ACg8ocKUzmEINAJxrokbEfeL0Gh2RSrHsvuBW87fOdPG0yb6BXqCtg=mo,ok,5,0,5.416.0,2026-07-02 16:52:40,,,5.416.0
36e7e335-7ffd-4e2b-8014-80da1715a0e8,Ralph,https://play-lh.googleusercontent.com/a-/ALV-UjW-siBBWCeW8t6aaJ-9B5tqxUiIRM6dwXuyDkwsl-a-_5lAqgPh8w,"a great multipurpose app, for taxi and food delivery.",5,0,5.416.0,2026-07-02 16:50:41,,,5.416.0
fd4a4582-74cd-4902-8baf-8348c1de82a7,Thet Paing,https://play-lh.googleusercontent.com/a/ACg8ocJK81w9xnylJ06aJXxonkibnV2eUnWg6PEZ4PwMVZ304na9=mo,မနက်ပိုင်းနဲ့ညနေပိုင်း လူစီးများတဲ့ချိန်ဆို ဈေးတက်ပီးမတောင်းပါနဲ့,4,0,5.416.0,2026-07-02 16:47:25,,,5.416.0
75214a88-cdc0-44bf-a8ea-903fdc3ad267,John Liby,https://play-lh.googleusercontent.com/a-/ALV-UjUT3iNem_-ijMLgHlaHdVgV5-qXsJO8x8wY_I0mwkvNH9Kf6vGwDw,good luck,5,0,5.416.0,2026-07-02 16:28:50,,,5.416.0
7aff1c9d-dea6-42fa-8b9a-a45cd9f1419f,arepp,https://play-lh.googleusercontent.com/a-/ALV-UjXbHZRxcKws-LGXB14pMrKUTV4TzY-jpu4P9BrRBBm0wM4GVWJq,"Very convenient for both transportation and food delivery. Booking is quick, and the app is simple to use.",5,0,5.414.0,2026-07-02 15:56:29,,,5.414.0
d9599b9d-d173-44b1-8a60-79901263bb6b,"BELGERA, Cristine Mae V.",https://play-lh.googleusercontent.com/a-/ALV-UjXsQfVveC8bzRD9qxr9R9HBvWIBhHH8d6bIE1MSLSUbQOslXhEt,It doesn't open upon installing!,1,0,,2026-07-02 15:41:03,,,
93cb21b7-9879-4b3a-b0e6-2aa4de8203c4,思瑜,https://play-lh.googleusercontent.com/a-/ALV-UjWozTz2x48Syy7Tn0Tv24MYqEgzcHkx_f6_M44GKgMLAVp4eZRC,"Basically if u have any problem, just reach out to them. They will help you.",5,0,5.416.0,2026-07-02 15:30:34,,,5.416.0
7a161be1-2ec0-45df-9b7e-72fe2880dd73,Hein Nyi Nyi Aung,https://play-lh.googleusercontent.com/a/ACg8ocI3QHlTZVrrpwDYrZ4eljR4cYA-w8wBmiD1s7_v68Zj_zft_Q=mo,Verry good,5,0,,2026-07-02 15:09:36,,,
5a9d6258-a50c-41d9-8e9c-2d64e51d8eb6,Weikhei Jee,https://play-lh.googleusercontent.com/a/ACg8ocKpDDDDYpjGfbkmrG-zuJCV7CF76IA8duC4fxzE54Cj5HFtDg=mo,when topup wallet always need to wait per hour to wait to process complete what the problem always like this? please expedite the process of topup,1,0,5.416.0,2026-07-02 14:24:00,"Hi, we want to help look into this matter. Please contact us through the Help Centre or our social media platforms to connect with our team.

",2026-07-05 22:43:36,5.416.0
53acdead-f3fd-4c9e-9947-324ace6b82ce,Phong/Jason Nguyen,https://play-lh.googleusercontent.com/a-/ALV-UjVY8RTgAw5Y72Qd2CF_v1WPC_L1dd-gdVgR1dq_q8NEGevxVm-v,Grab has great drivers and a competitive pricing for mostly all destinations. I would rather take a grab ride preferably to ant cab company in Vietnam. My last ride was $2/6mile ride. How can you beat that?,5,0,5.416.0,2026-07-02 14:18:10,,,5.416.0
c2e5e707-b073-45c2-aee5-876f6a6e7ec5,Jikelyn MD Kailyn,https://play-lh.googleusercontent.com/a-/ALV-UjXNTVOUn54KxvYZuBOOTiJete0szhe7CklfGIfXQxfj-e278OTJ,excellent,5,0,5.416.0,2026-07-02 14:14:11,,,5.416.0
a29b5b32-a8fc-4e22-afb6-cecc3601373a,David Ke,https://play-lh.googleusercontent.com/a-/ALV-UjVL-ar4RF4Qa31uorqoV3vXkBLxDWo-efn8tVN92HWBkrEqqjoo,"As you see tons of negative comments with 1 star becoz of what they have done to customers but still they maintain 4.8, I dont know what kind of evil trick they have done. Supoosedly this terrible app already below 2 star for they deliver spoiled super market item, undesirable spilled foods, and its even so hard to get a ride now it takes morethan hour, its getting worst now, seems their evil CEO or managers, or managements are still in vacation using the money they earned from honest customers.",1,20,5.416.0,2026-07-02 13:59:06,We're always looking to improve your experience. Any specific incident we can look into for you? Let us know by reaching out to http://m.me/Grab.,2022-08-17 13:00:17,5.416.0
0fe83153-3077-47e9-9668-b7e8c4f25f22,Ashik Mondal,https://play-lh.googleusercontent.com/a/ACg8ocLImM5i8iNUwg4CaUVWIvdhSypZWZb1aMQNKXrWatG5SWr7nA=mo,nice app,5,0,5.416.0,2026-07-02 13:51:58,,,5.416.0
4dcb1fe0-2038-46c9-a011-910d8175eec1,Rebecca Permites,https://play-lh.googleusercontent.com/a-/ALV-UjUma8xQj3-zVduO5v_Zb6iWo1LyD-GVuRGo3G2279rcit-J17241Q,Fast delivery. Convenient,5,0,5.382.0,2026-07-02 13:20:42,,,5.382.0
57e487f6-32d2-46d4-9558-afeedcf196ee,Cho Zin Hlaing,https://play-lh.googleusercontent.com/a/ACg8ocJ8px2hQ-Res70IVUebyDbnASxixymYfGgtriKAdY9Ui1IXlA=mo,အဆင်ပြေ စိတ်ချ,5,0,,2026-07-02 13:08:04,,,
703ddaa8-9916-4809-b208-1054aeefe40c,Reykklan Cruz,https://play-lh.googleusercontent.com/a/ACg8ocIYTqC8Df2RxGXlQcPsOgibgdGfstZfhYokO27mm755gA648g=mo,"it was really nice, over all. All of its benefits, can be use to treat your self and emergencies. the logo could be nice if they will add a little twist that makes it cool Grab is life saver for many.",4,0,5.414.0,2026-07-02 12:48:55,,,5.414.0
d5591405-5424-4dc0-9760-6db7063467d4,Zaw Min Aung,https://play-lh.googleusercontent.com/a-/ALV-UjUDOMbjk21KuvEWYU2gYOgj1ScmBL_qANQcN572FpzAXu9y7YY,good 💯 job,5,0,5.412.0,2026-07-02 12:35:03,,,5.412.0
da80da77-f223-4981-8b10-d3f13b421a55,Ajit Kelkar,https://play-lh.googleusercontent.com/a-/ALV-UjV3o52WhNFpMvmOUtvlYM83yd0QyUGI_A-XwLD1IgFnIITeTWqX,Good & safe driving. Very helpful for handling bags. Thanks,5,0,5.408.0,2026-07-02 12:13:56,,,5.408.0
bbc55b55-2a31-48ea-b924-b2754237ba9b,Eric john Lositano,https://play-lh.googleusercontent.com/a-/ALV-UjUVK0HA2Gbju7mtbhehIqRBQDTEOI7Er45SzBApcnGwgCZpC9CU,all goods,5,0,5.416.0,2026-07-02 12:11:40,,,5.416.0
269687af-991e-4480-8b52-0f34bba038d6,Aye May,https://play-lh.googleusercontent.com/a/ACg8ocIscuLfhS9RJOCxz510wcu9XIbmoVRhr0Sx4szUwQ00e4Q-6w=mo,very fast delivery and good personality,5,0,5.416.0,2026-07-02 11:21:04,,,5.416.0
a2810bed-bd66-43cf-b5c9-5a35ccd2dba3,alia,https://play-lh.googleusercontent.com/a-/ALV-UjXWKj9nfENCIedmTCAQg14pAG4bcEjs0LkWfjG3L9JYnNt2ASo,"usefull apps! aku selalu pakai grab kemanapun karena harganya terjangkau banget buat mahasiswa, drivernya juga banyak jadi ga susah nyarinya",5,0,,2026-07-02 11:19:21,,,
9f49381e-5fff-4307-b61c-d28769377afb,Joseph Serrano,https://play-lh.googleusercontent.com/a-/ALV-UjXOc2RgvUD46Z1ILy7KgOt8YKKWv8HjSsGbE55APxZNEO7BGlI,perfect,5,0,5.416.0,2026-07-02 11:05:28,,,5.416.0
